1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
         71,20170228,,-999,-999,    3,   4.6,   4,    0.433,   3,  -999,   6.4,    -999,    2.3,   89.50,    8.4,    0.3,   -0.9,eor
         71,20170301,,-999,-999,    3,  11.5,   4,    1.417,   0,  -999,   6.4,    -999,    2.9,   84.25,    5.0,    0.6,   -1.1,eor
         71,20170302,,-999,-999,    3,   0.0,   0,    8.183,   0,  -999,   5.7,    -999,    4.7,   67.17,    8.4,   -0.6,   -3.6,eor
         71,20170303,,-999,-999,    3,   0.0,   0,    5.100,   0,  -999,   5.1,    -999,    5.5,   59.83,   14.5,   -2.8,   -5.4,eor
         71,20170304,,-999,-999,    3,   2.5,   4,    4.650,   0,  -999,   6.2,    -999,    7.0,   65.63,   15.6,    0.9,   -2.3,eor
         71,20170305,,-999,-999,    3,   4.8,   4,    2.567,   0,  -999,   6.2,    -999,    4.3,   76.13,    8.5,    2.0,    0.8,eor
         71,20170306,,-999,-999,    3,  10.3,   4,    1.383,   2,  -999,   6.4,    -999,    2.3,   89.92,    5.7,    0.2,   -2.7,eor
         71,20170307,,-999,-999,    3,   2.8,   4,    0.467,   0,  -999,   6.5,    -999,    1.4,   96.67,    3.5,    0.2,   -0.6,eor
         71,20170308,,-999,-999,    3,   2.2,   4,    2.083,   0,  -999,   6.9,    -999,    2.8,   91.96,    7.1,   -1.0,   -3.2,eor
         71,20170309,,-999,-999,    3,  12.3,   4,    0.000,   0,  -999,  10.2,    -999,    8.0,   94.71,    8.7,    6.4,    5.2,eor
         71,20170310,,-999,-999,    3,   0.0,   0,    8.717,   0,  -999,   6.5,    -999,    4.7,   77.79,    9.5,   -1.1,   -3.6,eor
         71,20170311,,-999,-999,    3,   0.0,   0,    8.700,   0,  -999,   4.9,    -999,    4.4,   65.67,   13.3,   -2.6,   -4.1,eor
         71,20170312,,-999,-999,    3,   0.0,   0,   10.883,   0,  -999,   4.7,    -999,    5.3,   57.38,   12.1,   -0.6,   -3.0,eor
         71,20170313,,-999,-999,    3,   0.0,   0,   10.183,   0,  -999,   4.9,    -999,    4.4,   62.63,   11.8,   -2.5,   -6.4,eor
         71,20170314,,-999,-999,    3,   0.0,   0,   10.167,   0,  -999,   5.9,    -999,    6.2,   64.67,   13.5,   -0.5,   -4.2,eor
         71,20170315,,-999,-999,    3,   0.0,   0,    8.317,   0,  -999,   7.3,    -999,    6.4,   76.96,   14.3,    0.4,   -2.8,eor
         71,20170316,,-999,-999,    3,   0.0,   0,   10.733,   0,  -999,   7.0,    -999,    8.0,   68.88,   16.7,    0.2,   -2.7,eor
         71,20170317,,-999,-999,    3,   0.0,   0,    7.217,   0,  -999,   8.0,    -999,    9.2,   69.33,   17.1,    2.3,   -0.6,eor
         71,20170318,,-999,-999,    3,   0.2,   4,    0.017,   0,  -999,   8.1,    -999,    6.4,   83.67,    8.1,    5.1,    4.2,eor
         71,20170319,,-999,-999,    3,   0.0,   0,    0.467,   0,  -999,   9.9,    -999,    9.6,   83.21,   13.2,    6.9,    6.2,eor
         71,20170320,,-999,-999,    3,   0.0,   0,    5.217,   0,  -999,   8.7,    -999,    9.2,   75.38,   13.2,    7.0,    5.4,eor
         71,20170321,,-999,-999,    3,   3.9,   4,    0.900,   0,  -999,   7.7,    -999,    7.1,   76.83,   11.5,    1.2,    1.1,eor
         71,20170322,,-999,-999,    3,   2.4,   4,    0.000,   0,  -999,   7.3,    -999,    2.9,   96.75,    5.2,    0.2,    0.1,eor
         71,20170323,,-999,-999,    3,   0.0,   0,    8.883,   0,  -999,   8.4,    -999,    8.2,   79.46,   14.7,    3.5,    2.8,eor
         71,20170324,,-999,-999,    3,   0.0,   0,    2.100,   0,  -999,   8.7,    -999,    6.5,   89.79,   10.8,    5.0,    4.7,eor
         71,20170325,,-999,-999,    3,   0.0,   0,   10.733,   0,  -999,   6.6,    -999,    7.8,   65.63,   14.4,    3.2,    2.4,eor
         71,20170326,,-999,-999,    3,   0.0,   0,   11.650,   0,  -999,   5.9,    -999,    6.9,   60.96,   12.8,    0.2,   -3.6,eor
         71,20170327,,-999,-999,    3,   0.0,   0,   11.967,   0,  -999,   5.1,    -999,    8.2,   48.25,   16.3,    1.5,   -0.6,eor
         71,20170328,,-999,-999,    3,   0.0,   0,    7.917,   0,  -999,   7.1,    -999,   10.3,   58.00,   17.7,    2.4,   -1.7,eor
         71,20170329,,-999,-999,    3,   0.0,   0,   11.633,   0,  -999,   8.2,    -999,   10.6,   66.38,   16.6,    5.5,    1.3,eor
         71,20170330,,-999,-999,    3,   0.0,   0,   11.167,   0,  -999,   8.3,    -999,   11.2,   65.46,   18.9,    4.1,    1.0,eor
         71,20170331,,-999,-999,    3,   0.0,   0,   10.850,   0,  -999,   7.2,    -999,   13.1,   53.38,   21.8,    3.9,    1.8,eor
         71,20170401,,-999,-999,    3,   0.0,   0,    6.350,   0,  -999,   7.4,    -999,   11.3,   56.04,   17.5,    6.5,    2.8,eor
         71,20170402,,-999,-999,    3,   0.0,   0,    2.883,   0,  -999,   9.2,    -999,    9.4,   77.83,   14.4,    5.1,    2.4,eor
         71,20170403,,-999,-999,    3,   0.0,   0,    4.000,   0,  -999,   9.3,    -999,   10.4,   75.13,   15.6,    5.4,    2.1,eor
         71,20170404,,-999,-999,    3,   1.8,   4,    3.850,   0,  -999,   8.0,    -999,    7.6,   78.04,   12.3,    3.8,    0.1,eor
         71,20170405,,-999,-999,    3,   0.0,   0,    5.733,   0,  -999,   7.5,    -999,    7.2,   75.46,   12.2,    1.5,   -1.4,eor
         71,20170406,,-999,-999,    3,   0.0,   0,    7.067,   0,  -999,   5.9,    -999,    4.4,   71.21,    8.3,   -0.3,   -3.8,eor
         71,20170407,,-999,-999,    3,   0.0,   0,   11.967,   0,  -999,   6.6,    -999,    6.3,   70.21,   15.1,   -1.1,   -4.5,eor
         71,20170408,,-999,-999,    3,   0.0,   0,   12.450,   0,  -999,   7.9,    -999,    9.6,   68.67,   18.0,    0.3,   -1.7,eor
         71,20170409,,-999,-999,    3,   0.0,   0,   12.450,   0,  -999,   7.7,    -999,   13.3,   55.71,   21.7,    3.5,    0.3,eor
         71,20170410,,-999,-999,    3,   0.0,   0,   10.350,   0,  -999,   8.3,    -999,   13.7,   56.17,   21.2,    6.3,    3.2,eor
         71,20170411,,-999,-999,    3,   0.0,   0,   10.383,   0,  -999,   6.3,    -999,    7.6,   61.75,   12.4,    2.6,   -1.2,eor
         71,20170412,,-999,-999,    3,   0.0,   0,    9.667,   0,  -999,   6.2,    -999,    9.8,   53.63,   17.5,    1.5,   -1.6,eor
         71,20170413,,-999,-999,    3,   0.0,   0,    4.300,   0,  -999,   7.8,    -999,    9.4,   66.75,   13.3,    5.1,    0.4,eor
         71,20170414,,-999,-999,    3,   0.0,   0,    4.200,   0,  -999,   6.7,    -999,    7.9,   63.33,   11.6,    5.7,    1.9,eor
         71,20170415,,-999,-999,    3,   3.4,   4,    1.417,   0,  -999,   8.0,    -999,    8.2,   73.50,   11.5,    5.3,    2.8,eor
         71,20170416,,-999,-999,    3,   5.8,   4,    0.017,   0,  -999,   7.7,    -999,    4.3,   91.63,    6.1,    2.7,    2.3,eor
         71,20170417,,-999,-999,    3,  11.8,   4,    0.617,   0,  -999,   7.2,    -999,    3.6,   91.71,    6.6,    0.6,   -0.4,eor
         71,20170418,,-999,-999,    3,   9.4,   4,    2.733,   2,  -999,   5.8,    -999,   -0.3,   97.00,    1.9,   -1.5,   -3.2,eor
         71,20170419,,-999,-999,    3,   4.6,   4,    2.950,   4,  -999,   5.2,    -999,   -0.6,   89.33,    2.4,   -4.6,   -7.9,eor
         71,20170420,,-999,-999,    3,   0.0,   0,    9.183,   3,  -999,   4.0,    -999,   -0.6,   71.50,    4.7,   -6.5,   -9.9,eor
         71,20170421,,-999,-999,    3,   0.0,   0,   10.617,   0,  -999,   4.5,    -999,    4.0,   58.88,   11.9,   -4.4,   -6.5,eor
         71,20170422,,-999,-999,    3,   1.6,   4,    0.067,   0,  -999,   6.7,    -999,    4.6,   79.17,    9.4,    0.4,   -2.5,eor
         71,20170423,,-999,-999,    3,   0.0,   0,    7.550,   0,  -999,   5.6,    -999,    3.5,   73.29,    8.7,   -0.2,   -3.1,eor
         71,20170424,,-999,-999,    3,   1.4,   4,   13.000,   0,  -999,   5.4,    -999,    8.5,   53.46,   17.4,   -2.1,   -3.6,eor
         71,20170425,,-999,-999,    3,  22.6,   4,    0.217,   0,  -999,   8.0,    -999,    7.1,   79.88,   11.5,   -0.2,    0.1,eor
         71,20170426,,-999,-999,    3,   6.6,   4,    0.000,   6,  -999,   6.4,    -999,    1.2,   96.08,    4.2,   -0.5,   -0.4,eor
         71,20170427,,-999,-999,    3,   9.7,   4,    0.000,  12,  -999,   6.5,    -999,    1.2,   96.88,    2.8,   -0.3,   -0.1,eor
         71,20170428,,-999,-999,    3,   1.2,   4,    1.883,   5,  -999,   6.3,    -999,    2.0,   90.04,    6.3,   -0.3,   -2.5,eor
         71,20170429,,-999,-999,    3,   0.0,   0,    6.717,   0,  -999,   5.8,    -999,    4.9,   69.79,   11.9,   -0.7,   -3.0,eor
         71,20170430,,-999,-999,    3,   0.0,   0,   13.200,   0,  -999,   6.2,    -999,    8.2,   60.13,   15.5,   -1.3,   -4.3,eor
         71,20170501,,-999,-999,    3,   9.7,   4,    0.000,-999,  -999,   7.7,    -999,    4.7,   89.58,    7.3,    3.4,    1.5,eor
         71,20170502,,-999,-999,    3,   4.4,   4,    3.383,-999,  -999,   7.8,    -999,    7.4,   76.96,   12.3,    3.7,    3.1,eor
         71,20170503,,-999,-999,    3,   0.0,   4,    1.383,-999,  -999,   8.8,    -999,    7.1,   87.75,   11.6,    4.7,    2.0,eor
         71,20170504,,-999,-999,    3,   3.1,   4,    0.400,-999,  -999,   9.0,    -999,    6.3,   93.88,   10.5,    3.1,    0.7,eor
         71,20170505,,-999,-999,    3,   0.3,   4,    4.150,-999,  -999,   9.1,    -999,    8.8,   81.42,   14.2,    4.7,    4.2,eor
         71,20170506,,-999,-999,    3,  14.5,   4,    3.467,-999,  -999,   9.6,    -999,    9.7,   81.38,   15.5,    3.9,    1.5,eor
         71,20170507,,-999,-999,    3,  20.2,   4,    0.000,-999,  -999,  11.1,    -999,    9.2,   95.54,   10.6,    8.0,    7.8,eor
         71,20170508,,-999,-999,    3,   4.0,   4,    0.000,-999,  -999,   9.7,    -999,    6.7,   97.96,    8.1,    3.4,    3.3,eor
         71,20170509,,-999,-999,    3,   0.0,   0,    2.183,-999,  -999,   7.5,    -999,    5.7,   82.54,    9.9,    1.9,   -0.6,eor
         71,20170510,,-999,-999,    3,   0.0,   0,   13.617,-999,  -999,   7.0,    -999,    9.6,   63.67,   18.6,   -0.4,   -1.9,eor
         71,20170511,,-999,-999,    3,   0.4,   4,    3.767,-999,  -999,   9.3,    -999,   13.6,   61.92,   19.7,    6.4,    4.5,eor
         71,20170512,,-999,-999,    3,   0.0,   0,    4.833,-999,  -999,  11.0,    -999,   13.0,   74.17,   17.3,    9.0,    5.9,eor
         71,20170513,,-999,-999,    3,   3.5,   4,    4.450,-999,  -999,  11.5,    -999,   13.0,   78.33,   19.6,    7.5,    5.3,eor
         71,20170514,,-999,-999,    3,   0.3,   4,    6.467,-999,  -999,  11.9,    -999,   12.8,   81.54,   17.8,    8.7,    5.0,eor
         71,20170515,,-999,-999,    3,   0.2,   4,   10.517,-999,  -999,  10.7,    -999,   13.6,   70.54,   19.0,    8.3,    5.6,eor
         71,20170516,,-999,-999,    3,   0.0,   0,   13.733,-999,  -999,  10.0,    -999,   15.5,   60.50,   22.3,    7.5,    5.0,eor
         71,20170517,,-999,-999,    3,   0.0,   0,   13.667,-999,  -999,  11.0,    -999,   17.9,   57.04,   24.6,    8.9,    5.0,eor
         71,20170518,,-999,-999,    3,   4.8,   4,    2.817,-999,  -999,  13.8,    -999,   16.4,   75.58,   21.8,   12.3,    9.7,eor
         71,20170519,,-999,-999,    3,   3.7,   4,    0.017,-999,  -999,  11.5,    -999,    9.6,   94.00,   14.8,    3.4,    0.6,eor
         71,20170520,,-999,-999,    3,   0.0,   0,    6.200,-999,  -999,   8.4,    -999,    8.2,   78.33,   13.8,    1.7,   -0.6,eor
         71,20170521,,-999,-999,    3,   0.0,   0,    8.633,-999,  -999,   8.9,    -999,   11.6,   67.54,   17.4,    3.5,    0.0,eor
         71,20170522,,-999,-999,    3,   0.0,   0,   13.083,-999,  -999,  10.6,    -999,   14.9,   65.21,   21.8,    7.2,    3.2,eor
         71,20170523,,-999,-999,    3,   0.0,   0,    8.467,-999,  -999,  11.9,    -999,   16.7,   64.83,   22.5,    9.6,    6.0,eor
         71,20170524,,-999,-999,    3,   0.0,   0,    9.233,-999,  -999,  10.9,    -999,   15.1,   63.75,   19.8,   11.1,    9.1,eor
         71,20170525,,-999,-999,    3,   0.0,   0,   10.317,-999,  -999,  10.9,    -999,   14.9,   66.92,   19.8,    9.9,    5.2,eor
         71,20170526,,-999,-999,    3,   0.0,   0,   13.750,-999,  -999,  10.1,    -999,   16.5,   56.96,   23.5,    8.2,    3.7,eor
         71,20170527,,-999,-999,    3,   0.0,   0,   13.683,-999,  -999,  10.6,    -999,   19.9,   48.21,   26.9,   11.9,    7.1,eor
         71,20170528,,-999,-999,    3,   0.0,   0,   11.817,-999,  -999,  13.6,    -999,   20.9,   57.50,   29.1,   12.5,    8.9,eor
         71,20170529,,-999,-999,    3,   7.4,   4,    8.317,-999,  -999,  14.8,    -999,   21.4,   60.21,   29.1,   14.1,    9.2,eor
         71,20170530,,-999,-999,    3,   0.5,   4,    5.767,-999,  -999,  15.1,    -999,   19.4,   70.25,   26.4,   14.2,   13.1,eor
         71,20170531,,-999,-999,    3,   0.0,   0,   10.317,-999,  -999,  15.3,    -999,   18.1,   75.04,   23.2,   13.6,   11.3,eor
         71,20170601,,-999,-999,    3,   0.0,   4,    3.850,-999,  -999,  14.5,    -999,   18.1,   70.54,   23.6,   14.0,   13.0,eor
         71,20170602,,-999,-999,    3,   2.6,   4,    3.033,-999,  -999,  15.2,    -999,   16.5,   81.63,   21.4,   13.3,   11.0,eor
         71,20170603,,-999,-999,    3,  17.0,   4,    6.200,-999,  -999,  15.7,    -999,   17.7,   79.04,   23.4,   11.9,   10.2,eor
         71,20170604,,-999,-999,    3,   1.8,   4,    7.117,-999,  -999,  12.7,    -999,   14.4,   78.54,   19.2,    9.1,    6.8,eor
         71,20170605,,-999,-999,    3,   0.7,   4,    0.383,-999,  -999,  12.8,    -999,   12.4,   88.04,   15.9,    9.9,    9.7,eor
         71,20170606,,-999,-999,    3,   3.3,   4,    4.117,-999,  -999,  11.2,    -999,   12.2,   79.67,   17.0,    6.3,    4.9,eor
         71,20170607,,-999,-999,    3,   4.0,   4,    6.083,-999,  -999,   8.6,    -999,    9.5,   73.83,   14.4,    5.8,    3.1,eor
         71,20170608,,-999,-999,    3,   0.0,   0,   14.017,-999,  -999,   8.4,    -999,   13.8,   57.92,   22.5,    3.8,    1.7,eor
         71,20170609,,-999,-999,    3,   6.2,   4,    6.100,-999,  -999,  11.8,    -999,   15.7,   67.67,   21.6,    9.0,    7.8,eor
         71,20170610,,-999,-999,    3,   0.0,   0,   11.867,-999,  -999,  12.6,    -999,   15.9,   72.46,   22.6,   10.4,    8.9,eor
         71,20170611,,-999,-999,    3,   0.0,   0,   12.533,-999,  -999,  13.7,    -999,   20.6,   60.13,   29.1,   10.8,    9.1,eor
         71,20170612,,-999,-999,    3,   0.0,   0,    8.117,-999,  -999,  15.3,    -999,   19.1,   68.88,   23.2,   11.3,    8.1,eor
         71,20170613,,-999,-999,    3,   0.0,   0,   12.667,-999,  -999,  11.5,    -999,   16.8,   63.17,   24.9,    8.9,    5.8,eor
         71,20170614,,-999,-999,    3,   0.0,   0,   10.817,-999,  -999,  13.1,    -999,   18.1,   64.17,   25.1,   11.7,    8.5,eor
         71,20170615,,-999,-999,    3,   1.0,   4,   10.333,-999,  -999,  15.8,    -999,   20.6,   67.75,   27.4,   14.0,   12.0,eor
         71,20170616,,-999,-999,    3,   0.0,   0,   10.217,-999,  -999,  12.1,    -999,   17.3,   62.29,   21.4,   11.7,    8.5,eor
         71,20170617,,-999,-999,    3,   0.0,   0,    7.350,-999,  -999,  11.5,    -999,   14.5,   70.67,   19.9,    8.6,    5.5,eor
         71,20170618,,-999,-999,    3,   0.0,   0,   11.383,-999,  -999,  12.0,    -999,   17.8,   60.92,   23.1,   13.9,   12.1,eor
         71,20170619,,-999,-999,    3,   0.0,   0,   14.017,-999,  -999,  13.0,    -999,   21.1,   53.17,   29.2,   12.1,    9.5,eor
         71,20170620,,-999,-999,    3,   0.0,   0,   12.567,-999,  -999,  15.0,    -999,   23.9,   53.42,   30.6,   16.1,   12.9,eor
         71,20170621,,-999,-999,    3,   0.0,   0,   10.783,-999,  -999,  15.9,    -999,   23.5,   57.08,   30.7,   17.2,   13.4,eor
         71,20170622,,-999,-999,    3,   0.0,   0,   10.833,-999,  -999,  14.9,    -999,   24.7,   50.63,   31.2,   15.5,   12.5,eor
         71,20170623,,-999,-999,    3,   0.0,   0,   12.700,-999,  -999,  16.3,    -999,   23.7,   56.08,   28.2,   16.0,   12.5,eor
         71,20170624,,-999,-999,    3,   0.0,   0,    8.050,-999,  -999,  15.0,    -999,   19.3,   68.46,   24.3,   14.2,   10.5,eor
         71,20170625,,-999,-999,    3,   0.0,   0,    5.933,-999,  -999,  12.8,    -999,   18.2,   62.50,   23.7,   13.7,   10.4,eor
         71,20170626,,-999,-999,    3,   8.1,   4,   12.600,-999,  -999,  13.3,    -999,   20.9,   58.96,   29.6,   11.7,    9.9,eor
         71,20170627,,-999,-999,    3,   7.3,   4,    6.183,-999,  -999,  16.8,    -999,   19.7,   75.13,   25.8,   15.1,   14.6,eor
         71,20170628,,-999,-999,    3,  19.6,   4,    3.667,-999,  -999,  15.6,    -999,   17.6,   78.54,   22.6,   13.3,   12.9,eor
         71,20170629,,-999,-999,    3,   0.4,   4,    5.067,-999,  -999,  12.5,    -999,   14.7,   75.63,   19.4,   12.0,   10.4,eor
         71,20170630,,-999,-999,    3,   0.0,   0,    9.067,-999,  -999,   9.7,    -999,   15.0,   59.33,   21.6,   10.6,    8.3,eor
         71,20170701,,-999,-999,    3,   5.2,   4,    3.950,-999,  -999,  11.2,    -999,   13.9,   71.00,   17.9,   11.2,    9.8,eor
         71,20170702,,-999,-999,    3,   1.4,   4,    0.800,-999,  -999,  13.8,    -999,   13.1,   91.71,   17.8,   11.4,   11.2,eor
         71,20170703,,-999,-999,    3,   0.0,   0,    8.600,-999,  -999,  12.6,    -999,   15.9,   72.50,   21.6,   11.8,    9.0,eor
         71,20170704,,-999,-999,    3,   0.0,   0,   11.900,-999,  -999,  13.3,    -999,   18.4,   65.58,   25.3,   11.4,    8.4,eor
         71,20170705,,-999,-999,    3,   0.0,   0,   13.833,-999,  -999,  13.2,    -999,   20.9,   57.33,   28.2,   12.6,   10.8,eor
         71,20170706,,-999,-999,    3,   0.0,   0,   10.850,-999,  -999,  14.7,    -999,   22.2,   57.46,   29.4,   14.2,   11.7,eor
         71,20170707,,-999,-999,    3,   0.7,   4,    6.000,-999,  -999,  16.4,    -999,   22.2,   62.88,   28.3,   17.2,   13.1,eor
         71,20170708,,-999,-999,    3,   1.6,   4,    7.283,-999,  -999,  17.3,    -999,   22.5,   66.33,   29.7,   16.8,   14.4,eor
         71,20170709,,-999,-999,    3,   6.4,   4,    4.700,-999,  -999,  17.5,    -999,   20.4,   75.08,   29.5,   15.5,   14.4,eor
         71,20170710,,-999,-999,    3,  11.6,   4,    4.350,-999,  -999,  16.9,    -999,   18.0,   82.50,   22.8,   13.4,   12.9,eor
         71,20170711,,-999,-999,    3,   0.5,   4,    4.450,-999,  -999,  14.7,    -999,   16.7,   78.42,   21.1,   13.3,   12.0,eor
         71,20170712,,-999,-999,    3,   8.1,   4,    2.083,-999,  -999,  15.8,    -999,   17.1,   81.67,   21.8,   14.2,   13.7,eor
         71,20170713,,-999,-999,    3,   0.4,   4,    8.600,-999,  -999,  12.3,    -999,   15.4,   72.04,   21.2,    9.4,    8.3,eor
         71,20170714,,-999,-999,    3,   0.4,   4,    4.483,-999,  -999,  12.3,    -999,   15.1,   72.00,   20.4,   11.1,    9.9,eor
         71,20170715,,-999,-999,    3,   0.0,   0,    4.800,-999,  -999,  10.9,    -999,   13.7,   70.46,   18.3,   10.0,    6.5,eor
         71,20170716,,-999,-999,    3,   0.0,   0,    6.683,-999,  -999,  11.5,    -999,   15.9,   66.04,   22.6,    8.7,    5.5,eor
         71,20170717,,-999,-999,    3,   0.0,   0,   10.617,-999,  -999,  13.7,    -999,   19.5,   63.38,   26.5,   11.6,    8.9,eor
         71,20170718,,-999,-999,    3,   0.5,   4,    9.150,-999,  -999,  14.8,    -999,   21.1,   61.92,   27.6,   14.3,   12.1,eor
         71,20170719,,-999,-999,    3,   7.8,   4,   11.983,-999,  -999,  14.9,    -999,   22.5,   57.67,   30.4,   15.3,   12.4,eor
         71,20170720,,-999,-999,    3,   5.0,   4,    3.717,-999,  -999,  17.1,    -999,   17.7,   84.67,   22.7,   14.3,   13.7,eor
         71,20170721,,-999,-999,    3,  33.1,   4,    9.967,-999,  -999,  16.6,    -999,   18.8,   78.75,   26.1,   13.1,   11.5,eor
         71,20170722,,-999,-999,    3,   9.7,   4,    8.267,-999,  -999,  16.7,    -999,   19.3,   75.79,   24.7,   14.1,   12.7,eor
         71,20170723,,-999,-999,    3,   0.0,   0,    1.217,-999,  -999,  13.7,    -999,   15.9,   76.04,   18.9,   12.5,   10.1,eor
         71,20170724,,-999,-999,    3,   8.5,   4,    1.350,-999,  -999,  12.5,    -999,   12.9,   84.00,   16.3,    9.7,    8.3,eor
         71,20170725,,-999,-999,    3,  23.9,   4,    0.417,-999,  -999,  12.2,    -999,   11.3,   90.96,   14.4,   10.1,    9.7,eor
         71,20170726,,-999,-999,    3,   0.8,   4,    3.850,-999,  -999,  12.8,    -999,   12.3,   89.46,   17.0,    9.7,    7.4,eor
         71,20170727,,-999,-999,    3,   6.5,   4,    1.117,-999,  -999,  14.9,    -999,   15.1,   86.67,   19.2,    9.9,    7.5,eor
         71,20170728,,-999,-999,    3,   0.0,   0,    6.950,-999,  -999,  13.7,    -999,   15.8,   77.92,   20.7,   12.2,   10.7,eor
         71,20170729,,-999,-999,    3,   0.0,   0,   13.233,-999,  -999,  15.2,    -999,   19.0,   70.79,   26.1,   10.9,    8.4,eor
         71,20170730,,-999,-999,    3,  13.4,   4,    9.500,-999,  -999,  17.0,    -999,   21.2,   69.13,   27.1,   15.1,   13.9,eor
         71,20170731,,-999,-999,    3,   0.0,   0,    8.567,-999,  -999,  17.6,    -999,   21.1,   71.96,   26.4,   15.0,   13.4,eor
         71,20170801,,-999,-999,    3,  24.1,   4,    9.283,-999,  -999,  18.9,    -999,   22.1,   73.33,   30.4,   16.9,   14.2,eor
